,text,label,content
318,"El profesor Li Li, director del Hospital of Ophthalmology SGH de Singapur, informó que cuando las luces están apagadas por la noche no se debe utilizar el móvil porque causa maculopatía. Indicó que la enfermedad se debe a que el resplandor directo durante",1,profesor li li director hospit of ophthalmolog sgh singapur inform luce est n apagada noch debe utilizar m vil causa maculopat indic enfermedad debe resplandor directo
319,"El próximo 23 de marzo el portaaviones ‘Juan Carlos I’, una de las joyas de la Armada española, tiene previsto atracar en el puerto vizcaíno de Guecho. La corporación municipal, liderada por PNV y PSOE, aprobó este viernes una declaración para que el buqu",1,pr ximo marzo portaavion juan carlo i joya armada espa ola previsto atracar puerto vizca guecho corporaci n municip liderada pnv psoe aprob viern declaraci n buqu
320,"El próximo 23 de marzo el portaaviones ‘Juan Carlos I’, una de las joyas de la Armada española, tiene previsto atracar en el puerto vizcaíno de Guecho. La corporación municipal, liderada por PNV y PSOE, aprobó este viernes una declaración para que el buqu",1,pr ximo marzo portaavion juan carlo i joya armada espa ola previsto atracar puerto vizca guecho corporaci n municip liderada pnv psoe aprob viern declaraci n buqu
321,El próximo jueves se celebra el día internacional de la mujer. Las feminazis calientan motores y esta vez es un instrumento muy español el que paga los platos rotos del extremo feminismo. Ha cambiado y deformado tanto la sociedad que el pensamiento natur,1,pr ximo juev celebra d internacion mujer feminazi calientan motor vez instrumento espa ol paga plato roto extremo feminismo cambiado deformado sociedad pensamiento natur
322,"El psicólogo Cliff Arnall creó una fórmula para explicar por qué el tercer lunes del año es el día más triste. Te explicamos cuáles son los factores que influyen. El lunes 15 de enero es ""el día más triste del año"" o 'Blue Monday', según una fórmula que s",1,psic logo cliff arnal cre f rmula explicar qu tercer lune d m s trist explicamo cu factor influyen lune enero d m s trist blue monday seg n f rmula s
323,"El que está arriba con la mano metida en los cojones es el Delegado del Gobierno en Valencia, el jeta!!!! El de abajo... un Guardia Civil",1,est arriba mano metida cojon delegado gobierno valencia jeta abajo guardia civil
324,"El recientemente investido presidente de EE.UU., Donald Trump, ha remodelado el Despacho Oval de la Casa Blanca luego de su investidura este viernes. Entre otros cambios, ha decidido poner en su lugar el busto del ex primer ministro del Reino Unido, Winst",1,recientement investido president ee uu donald trump remodelado despacho oval casa blanca luego investidura viern cambio decidido poner lugar busto ex primer ministro reino unido winst
325,El Resu ototo no shokuryohin está ubicado en las afueras de Tokio y sus platos son muy caros por los requisitos legales que hay que cumplir para obtener el producto. Tokio tiene el dudoso mérito de contar con el primer restaurante “legal” de carne humana.,1,resu ototo shokuryohin est ubicado afuera tokio plato caro requisito legal cumplir obten producto tokio dudoso m rito contar primer restaurant legal carn humana
326,El reto viral “Momo” está de regreso y ahora se filtra en videos de Peppa Pig y Fortnite en YouTube Kids. En 2018 la espeluznante imagen de “Momo” fue una de las más virales desatando una ola de memes por todo el mundo. Todo surgía de un supuesto reto por,1,reto viral momo est regreso ahora filtra video peppa pig fortnit youtub kid espeluznant imagen momo m s viral desatando ola meme mundo surg supuesto reto
327,El sacerdote de la pequeña población cántabra de Renedo de Iguña ha sido expulsado de su parroquia tras una votación popular realizada el pasado miércoles en el Ayuntamiento de la localidad. Al parecer el párroco había creado malestar en el pueblo tras ha,1,sacerdot pequ poblaci n c ntabra renedo igu sido expulsado parroquia tra votaci n popular realizada pasado rcole ayuntamiento localidad parec p rroco hab creado malestar pueblo tra
328,"El secretario general de Podemos está ejerciendo en su Twitter de agitador de las masas contra la legalidad vigente, contra el Estatuto de Cataluña y contra la Constitución Española, acusando a los agentes de los cuerpos y fuerzas de seguridad del Estado ",1,secretario gener podemo est ejerciendo twitter agitador masa legalidad vigent estatuto catalu constituci n espa ola acusando agent cuerpo fuerza seguridad
329,"El seleccionador de Croacia, Zlatko Dalic, ha publicado una carta en un perfil de Facebook criticando a los políticos croatas por buscar beneficio de los éxitos deportivos y ha anunciado que la selección donará todo el dinero recaudado en el Mundial a los",1,seleccionador croacia zlatko dalic publicado carta perfil facebook criticando pol tico croata buscar beneficio xito deportivo anunciado selecci n donar dinero recaudado mundial
330,"El suceso tuvo lugar la pasada madrugada en un control nocturno rutinario, uno de los muchos que se realizan en estas fechas debido a la proximidad de las fiestas y el aumento de las celebraciones de cenas de empresa. Según parece un conductor se indignó ",1,suceso lugar pasada madrugada control nocturno rutinario realizan fecha debido proximidad fiesta aumento celebracion cena empresa seg n parec conductor indign
331,"El tema ha sido barrida bajo la alfombra durante años, pero la FDA finalmente confirmado que el pollo se vende en los mercados contiene arsénico. El arsénico es una sustancia química tóxica que causa el cáncer, y es mortal en dosis elevadas. El problema r",1,tema sido barrida bajo alfombra fda finalment confirmado pollo vend mercado contien ar nico ar nico sustancia qu mica t xica causa c ncer mortal dosi elevada problema r
332,"El Teniente General del Ejército de Tierra Fernando Alejandre Martínez, que desde 2015 ocupa el cargo de segundo jefe del Mando de la Fuerza Conjunta de la OTAN con base en Brunssum (Holanda), dio a conocer que este organismo se estaría preparando para in",1,tenient gener ej rcito tierra fernando alejandr mart nez ocupa cargo segundo jefe mando fuerza conjunta otan base brunssum holanda dio conoc organismo preparando in
333,"El tercer lunes del año es 'el día más triste del año' o 'Blue Monday', según una fórmula que señala como tal al tercer lunes del año, tras calcular las deudas navideñas, la motivación, el tiempo y la necesidad de tomar decisiones y otras variables. La fó",1,tercer lune d m s trist blue monday seg n f rmula ala tal tercer lune tra calcular deuda navid as motivaci n tiempo necesidad tomar decision variabl f
334,"El tercer lunes del mes de enero es el día más deprimente del año por las deudas navideñas, el clima y las promesas de año nuevo incumplidas, entre otros factores. Hoy, 15 de enero, es el día más deprimente del año. Y es que además de ser lunes, es un día",1,tercer lune me enero d m s depriment deuda navid as clima promesa nuevo incumplida factor hoy enero d m s depriment adem s ser lune d
335,"El tipo lo tiene crudo. Se llama Lewis Williams, y durante cuatro largos años se ha dedicado a eyacular en el café que le servía cada mañana a su odiada jefa, Linda Moore, presidenta para más señas de una empresa de ingeniería en Newark, Estados Unidos. E",1,tipo crudo llama lewi william cuatro largo dedicado eyacular caf serv cada ma ana odiada jefa linda moor presidenta m s as empresa ingeni newark unido
336,"El título es tan escueto como “Carta de una farmacéutica”. Tiene apenas 574 palabras, pero es un grito de angustia y de indignación. Pocos se atreven a propagarla, porque temen que puedan ser acusados de racistas, o de fascistas, o por qué no de estalinis",1,t tulo tan escueto carta farmac utica apena palabra grito angustia indignaci n poco atreven propagarla temen puedan ser acusado racista fascista qu estalini
337,"El transporte público de Londres gestionado por el Ayuntamiento, quedará libre de anuncios de comida basura, alimentos con muchas grasas, sal o azúcar. El veto afectará a productos como mantequillas, quesos y salsas, y la duda es si el aceite de oliva ser",1,transport p blico londr gestionado ayuntamiento quedar libr anuncio comida basura alimento mucha grasa sal az car veto afectar producto mantequilla queso salsa duda si aceit oliva ser
338,"El Tribunal Administrativo de Contratación Pública de Galicia ha anulado el concurso abierto por el gobierno local de A Coruña para contratar el Espazo Diverso, cuyo objetivo era crear un espacio municipal para «las diversidades sexuales e identidades de ",1,tribun administrativo contrataci n p blica galicia anulado concurso abierto gobierno local coru contratar espazo diverso cuyo objetivo crear espacio municip diversidad sexual identidad
339,"El Tribunal Administrativo de París rechazó la petición de varios franceses de origen español, pidiendo que se «retirase» al general Francisco Franco la Legión de Honor que le fue concedida, en 1928, como oficial, y en 1930, como comendador. Se trata de ",1,tribun administrativo par s rechaz petici n vario frances origen espa ol pidiendo retiras gener francisco franco legi n honor concedida ofici comendador trata
340,"El Tripartito que gobierna en el Ayuntamiento de Oviedo aprobó ayer en Pleno prohibir al sexo masculino dirigirse a las mujeres por la calle, salvo en tres excepciones: que sea para preguntar sobre la ciudad, si a ambos o ambas les une hasta el 5º grado d",1,tripartito gobierna ayuntamiento oviedo aprob ayer pleno prohibir sexo masculino dirigirs mujer call salvo tre excepcion preguntar ciudad si ambo amba une grado d
341,"El tuit y la grabación de la escena captada con un móvil, lo ha subido a la red Estrellado (@arturelpayaso2), quien sólo escribe en su perfil «un toque de realidad para quienes, a base de demagogia e ingenuidad, han abandonado la senyera para abrazar la e",1,tuit grabaci n escena captada m vil subido red estrellado arturelpayaso s escrib perfil toqu realidad base demagogia ingenuidad abandonado senyera abrazar
342,El Tweet que borró Pablo Casado tras su paso por Sevilla ayer y que ha sembrado la polémica.,1,tweet borr pablo casado tra paso sevilla ayer sembrado pol mica
343,"El viral de los bomberos de Croacia forma parte de una campaña para alertar sobre el peligro de festejar con pirotecnia Los bomberos del departamento de Zagreb, Croacia, son los artífices de un vídeo que se ha hecho viral en las últimas horas en redes soc",1,viral bombero croacia forma part campa alertar peligro festejar pirotecnia bombero departamento zagreb croacia art fice v deo hecho viral ltima hora rede soc
344,"Eladio Fernández.- Han sorprendido los resultados electorales por su desmedida cuota socialista, y su escatimada cuota de voto a la derecha. Pedro Sánchez y Pablo Iglesias -pupilos de Soros-, han dado un segundo golpe de estado. Primero con la moción de c",1,eladio fern ndez sorprendido resultado electoral desmedida cuota socialista escatimada cuota voto derecha pedro s nchez pablo iglesia pupilo soro dado segundo golp primero moci n c
345,"Empresa constructora MCM se defendió de sus detractores y calificó sus acciones como ""un vómito de odio contra las mujeres y las minorías"". Medios estadounidenses lanzaron una asombrosa teoría en torno a la caída del puente peatonal en Miami. Squawker y M",1,empresa constructora mcm defendi detractor calif accion v mito odio mujer minor as medio estadounidens lanzaron asombrosa teor torno ca da puent peaton miami squawker m
346,"En 1944 el franquismo creó un agravante para los delitos que tuvieran como victimas a mujeres, se llamaba «desprecio de sexo» y asi estuvo durante los 39 años siguientes. El Tribunal Supremo en sentencia de 1977 estableció que: «La agravante de sexo es un",1,franquismo cre agravant delito victima mujer llamaba desprecio sexo asi siguient tribun supremo sentencia estableci agravant sexo
347,En Andaluci'a hay gente maravillosa pero todavi'a quedan muchos enemigos de Espafia. El populismo radical que busca huesos en las cunetas para abrirviejas heridas. Estos mismos populistas que hunden la grandeza de esta tierra у que se nieqan a trabajar у ,1,andaluci gent maravillosa todavi quedan enemigo espafia populismo radic busca hueso cuneta abrirvieja herida mismo populista hunden grandeza tierra nieqan trabajar
348,"En Bruselas no hay pozos de petróleo, pero como si los hubiera, nadan en dinero (¡EL NUESTRO!). ESCÁNDALO: Los “sátrapas” de Bruselas han aprobado, para sí mismos, la jubilación a los 50. ¡Viva la Europa de los ladrones! - La jubilación a los 50 para los ",1,brusela pozo petr leo si nadan dinero esc ndalo s trapa brusela aprobado s mismo jubilaci n viva europa ladron jubilaci n
349,"En Caso Aislado hemos tenido acceso a unas imágenes de unos carteles que están empezando a circular por las universidades de Valencia y las calles de la capital del Turia. Al parecer, el grupo feminista radical del Sindicato de Estudiantes de los Países C",1,caso aislado acceso una im gene cartel est n empezando circular universidad valencia call capit turia parec grupo feminista radic sindicato estudiant pa se c
350,"En Caso Aislado hemos tenido acceso a unas imágenes de unos carteles que están empezando a circular por las universidades de Valencia y las calles de la capital del Turia. Al parecer, el grupo feminista radical del Sindicato de Estudiantes de los Países C",1,caso aislado acceso una im gene cartel est n empezando circular universidad valencia call capit turia parec grupo feminista radic sindicato estudiant pa se c
351,"En contacto directo con la redacción editorial de MEDITERRÁNEO DIGITAL, una de las activistas del Círculo Animalista de Podemos, que prefiere mantenerse en el anonimato por motivos personales, y a pesar que nos recalca que no es una postura oficialista de",1,contacto directo redacci n editori mediterr neo digit activista c rculo animalista podemo prefier manteners anonimato motivo personal pesar recalca postura oficialista
352,"EN DINAMARCA ,SI VOTAN LOS PRESOS Y LOS QUE TIENEN ALGUN TIPO DE AYUDA SOCIAL,YO HABÍA TW QUE NO PODIAN VOTAR,(SI PUEDEN)",1,dinamarca si votan preso algun tipo ayuda social hab tw podian votar si pueden
353,"En efecto, con la apertura del ""Hermano comestible"", Tokio se convirtió en la primera ciudad del mundo en la que los tejidos de los seres humanos forman parte de la carta del menú, esto gracias a la legislación japonesa, la cual desde hace tres años permi",1,efecto apertura hermano comest tokio convirti primera ciudad mundo tejido sere humano forman part carta men gracia legislaci n japonesa hace tre permi
354,"En el 15 aniversario del peor atentado de nuestra historia, los líderes de Podemos deciden darle la espalda a las víctimas. Para algunos esto no deja de ser otro motivo más para reafirmarse en sus sospechas. Una causa añadida a todas las que ya tenemos e",1,aniversario peor atentado historia l dere podemo deciden darl espalda v ctima deja ser motivo m s reafirmars sospecha causa adida toda
355,"En el día de ayer, en Waterloo (Bélgica) la policía belga identificó a dos ciudadanos españoles que se encontraban en las proximidades de la Casa de la República de Cataluña. Uno de ellos iba vestido con uniforme de la Guardia Civil, y el otro, vestido de",1,d ayer waterloo b lgica polic belga identif do ciudadano espa ole encontraban proximidad casa rep blica catalu iba vestido uniform guardia civil vestido
356,En el Reglamento de Aspectos Accesorios de la Administración de Justicia se establece claramente que a cada procedimiento judicial se le asignará un número de identificación que permita distinguirlo de los demás de su misma clase que sea además diferente ,1,reglamento aspecto accesorio administraci n justicia establec clarament cada procedimiento judici asignar n mero identificaci n permita distinguirlo dem s misma clase adem s diferent
357,"En Finlandia están prohibidos los colegios privados. Como los hijos ricos deben ir al mismo colegio que los pobres, sus padres se aseguran que los colegios sean excelentes.",1,finlandia est n prohibido colegio privado hijo rico deben ir mismo colegio pobr padr aseguran colegio excelent
358,"En Japón ya es una realidad la venta de carne humana por medio de un restaurante que la comercializa en platillos de hasta mil 200 euros. Esta carne se obtiene de gente que vende su cuerpo, el dinero se entrega a la familia una vez que la persona fallece.",1,jap n realidad venta carn humana medio restaurant comercializa platillo mil euro carn obtien gent vend cuerpo dinero entrega familia vez persona fallec
359,"En la actualidad, podemos ver cómo son cada vez más las personas que están en nuestro alrededor y que están padeciendo de cáncer, el cual afecta a cualquier sin importar su edad y sexo. Sin embargo, lo que muchos desconocen e ignoran es el hecho que con e",1,actualidad podemo ver c mo cada vez m s persona est n alrededor est n padeciendo c ncer afecta cualquier importar edad sexo embargo desconocen ignoran hecho
360,"En la Comunidad Valenciana, han sido descubiertos hasta 40.000 votos nulos, de entre los cuales, muchos de ellos son papeletas de VOX tachadas. La formación verdigualda de Santiago Abascal ya se está encargando de denunciar este fraude.",1,comunidad valenciana sido descubierto voto nulo cual papeleta vox tachada formaci n verdigualda santiago abasc est encargando denunciar fraud
361,"En la comunidad Valenciana, tras el 4% de votos escrutados, #Vox obtenía 10 escaños. A partir de ese momento...? 40.000 votos nulos en Valencia 50.000 votos nulos en anarias ¿Y el resto de las CCAA? ¿Y los pueblos? ¡Huele muy mal!",1,comunidad valenciana tra voto escrutado vox obten esca partir momento voto nulo valencia voto nulo anaria resto ccaa pueblo huel mal
362,"En la España gobernada por el sorista Pedro Sánchez parece no haber límite para el mal comportamiento. El joven de la imagen, de estética perrofláutica, empuja bruscamente a una anciana minusválida a un lado para poder tomar su asiento en el Metrobús de S",1,espa gobernada sorista pedro s nchez parec haber l mite mal comportamiento joven imagen est tica perrofl utica empuja bruscament anciana minusv lida lado poder tomar asiento metrob s s
363,"En la plaza de la Constitución de Gerona, rebautizada como plaza del 1 de octubre de 2017, se han instalado obras de pretensión artística que no dejan de ser sino propaganda separatista del referéndum ilegal del 1-O y de los acontecimientos que se sucedie",1,plaza constituci n gerona rebautizada plaza octubr instalado obra pretensi n art stica dejan ser sino propaganda separatista refer ndum ileg acontecimiento sucedi
364,"En la provincia de Almería, Ciudadanos está a 190 votos de quitarle un escaño decisivo a Podemos. Todos queremos sacar a Sánchez de la Moncloa, pero en Almería el voto a Ciudadanos es el más útil para lograrlo. Después de los debates, el proyecto de Alber",1,provincia almer ciudadano est voto quitarl esca decisivo podemo queremo sacar s nchez moncloa almer voto ciudadano m s til lograrlo despu s debat proyecto alber
365,En la sección 'Enredando' Juan Kruz Lakasta nos hace un resumen de lo que se ha publicado en las redes sociales sobre el inicio del juicio al 'procés'. ‘Las redes de WIFI que se cogen en el Tribunal Supremo: A POR ELLOS. Sobran las palabras’ tuiteaba el p,1,secci n enredando juan kruz lakasta hace resumen publicado rede social inicio juicio proc s rede wifi cogen tribun supremo sobran palabra tuiteaba p
366,"En las últimas horas, a través de Facebook, numerosos usuarios han denunciado que los inmigrantes del Aquarius han tirado las mantas y toallas donadas por Cruz Roja a los contenedores del Complejo Educativo de Cheste, lugar al que fueron enviados muchos d",1,ltima hora trav s facebook numeroso usuario denunciado inmigrant aquariu tirado manta toalla donada cruz roja contenedor complejo educativo chest lugar enviado d
367,"En los últimos años los desahucios en Madrid se han disparado. Ahora principalmente por impago de alquiler. Estas palabras de Manuela Carmena son un insulto a todas las familias que se ven expulsadas de sus hogares todas las semanas. Sí, en Madrid",1,ltimo desahucio madrid disparado ahora principalment impago alquil palabra manuela carmena insulto toda familia ven expulsada hogar toda semana s madrid
368,"En muchas ocasiones cuando sentimos dolor de cabeza o dolor de espalda, en lugar de acudir a nuestro médico simplemente tomamos un ibuprofeno que podemos adquirir en cualquier farmacia.",1,mucha ocasion sentimo dolor cabeza dolor espalda lugar acudir m dico simplement tomamo ibuprofeno podemo adquirir cualquier farmacia
369,"En pocos días, los líderes mundiales se darán cita en nuestra sede de Nueva York para participar de la Asamblea General 2019. El objetivo: buscar soluciones a los desafíos que enfrenta la humanidad.",1,poco d as l dere mundial dar n cita sede nueva york participar asamblea gener objetivo buscar solucion desaf enfrenta humanidad
370,"En Sabaneta (Colombia) se dio un suceso que tiene a todos los habitantes de ese lugar con los pelos de punta, una Cerda dio a luz, una cría con indudables características Humanas, el descubrimiento se dio en la finca de Santiago Rodríguez, un reconocido f",1,sabaneta colombia dio suceso habitant lugar pelo punta cerda dio luz cr indud caract stica humana descubrimiento dio finca santiago rodr guez reconocido f
371,"En Suecia estudian seis horas y tiene la mejor educación del mundo, no es el tiempo es inversión y planeación real, mejorar las condiciones de los estudiantes, no sé cómo ese señor es presidente",1,suecia estudian sei hora mejor educaci n mundo tiempo inversi n planeaci n real mejorar condicion estudiant s c mo or president
372,"En Suecia han estrenado la jornada laboral de seis horas. Seis. Aquí en la periferia de Occidente, mientras tanto, aún hay empresas que obligan a sus trabajadores a quedarse luego de la jornada laboral porque ""cómo te vas a ir antes, mira cómo tus compañe",1,suecia estrenado jornada labor sei hora sei aqu periferia occident mientra n empresa obligan trabajador quedars luego jornada labor c mo va ir mira c mo compa
373,"En un programa piloto, cobrarán 100 euros extras a sus pensiones por asistir a los niños de lunes a viernes, a tiempo completo, para que sus familiares puedan trabajar.¿Podría esta iniciativa ser viable en España? Uno de cuatro abuelos cuida de sus nietos",1,programa piloto cobrar n euro extra pension asistir lune viern tiempo completo familiar puedan trabajar podr iniciativa ser viabl espa cuatro abuelo cuida nieto
374,"En una entrevista con la periodista americana Megyn Kelly, el presidente ruso dejó en evidencia el absurdo de la Ideología de Género y las imposiciones legales de los Lobbys LGBT. Vladimir Putin ha dejado claro su postura con respecto a la ideología de gé",1,entrevista periodista americana megyn kelli president ruso dej evidencia absurdo ideolog g nero imposicion legal lobbi lgbt vladimir putin dejado claro postura respecto ideolog g
375,"En una entrevista ofrecida a la publicado francesa ‘La Croix’, el Papa Francisco ha decepcionado a miles de cristianos al defender que las mujeres cristianas deben reproducirse con los inmigrantes ilegales. Aunque el Papa no ha dicho textualmente que haya",1,entrevista ofrecida publicado francesa croix papa francisco decepcionado mile cristiano defend mujer cristiana deben reproducirs inmigrant ilegal aunqu papa dicho textualment
376,"En una entrevista ofrecida a la publicado francesa ‘La Croix’, el Papa Francisco ha decepcionado a miles de cristianos al defender que las mujeres cristianas deben reproducirse con los inmigrantes ilegales. Aunque el Papa no ha dicho textualmente que haya",1,entrevista ofrecida publicado francesa croix papa francisco decepcionado mile cristiano defend mujer cristiana deben reproducirs inmigrant ilegal aunqu papa dicho textualment
377,"Enrique Area Sacristán, teniente coronel del Ejército, no ha dudado en criticar que el Gobierno de Pedro Sánchez destine más dinero a los inmigrantes “que no cotizan” que a “los sueldos de la clase de tropa”. En un artículo publicado en el portal ‘Alerta ",1,enriqu area sacrist n tenient coronel ej rcito dudado criticar gobierno pedro s nchez destin m s dinero inmigrant cotizan sueldo clase tropa art culo publicado portal alerta
378,"Entiendes ahora porque Inés Arrimadas entrega Medallas de Oro a Franco? Entiendes ahora porque, en pleno siglo XXI, EspaÑa está repleta de símbolos Franquistas? Entiendes ahora porque Inés Arrimadas ha pactado con VOX y PP? ",1,entiend ahora in s arrimada entrega medalla oro franco entiend ahora pleno siglo xxi espa est repleta s mbolo franquista entiend ahora in s arrimada pactado vox pp
379,Equiparación Salarial de Policías y Guardias Civiles El nuevo Gobierno ha empezado a dar sus primeros pasos esta mañana en Consejo de Ministros. Entre sus primeras medidas ha dado luz verde a una propuesta de Unidos Podemos de enmienda a los Presupuestos ,1,equiparaci n salari polic as guardia civil nuevo gobierno empezado dar primero paso ma ana consejo ministro primera medida dado luz verd propuesta unido podemo enmienda presupuesto
380,Era Esra al-Ghamgam. Ha sido decapitada en Arabia Saudí por participar en protestas pacíficas contra el régimen saudí. Ni un solo gobierno ha elevado la más mínima condena por esta atrocidad. La satrapia saudí Lava con petróleo toda la sangre que derrama,1,esra ghamgam sido decapitada arabia saud participar protesta pac fica r gimen saud solo gobierno elevado m s m nima condena atrocidad satrapia saud lava petr leo toda sangr derrama
381,Eran las doce de la noche cuando un ladrón de origen rumano asaltó una vivienda en un pueblecito de Huelva. Los ladridos del perro alertaron a todos los vecinos. Cuando los dueños salieron al jardín a ver lo que ocurría se encontraron de frente con el asa,1,doce noch ladr n origen rumano asalt vivienda pueblecito huelva ladrido perro alertaron vecino due salieron jard n ver ocurr encontraron frent asa
382,Es el primer restaurante “legal” de carne humana. Los platos tienen un costo de aproximadamente 26.000 pesos y la carne proviene de personas que autorizaron vender su cuerpo después de morir. El primer sudamericano en probar la comida del “Resu ototo no s,1,primer restaurant legal carn humana plato costo aproximadament peso carn provien persona autorizaron vender cuerpo despu s morir primer sudamericano probar comida resu ototo s
383,Es el puente que conecta la autopista México Puebla con las avenidas ermita Iztapalapa y Zaragoza … Así las cosas,1,puent conecta autopista m xico puebla avenida ermita iztapalapa zaragoza as cosa
384,"ES INCREIBLE, COMO UNAS PERSONAS QUE SON JUECES DE LOS CUALES DEPENDEN NUESTRO BIENESTAR, PUEDAN DICTAR ESTE TIPO DE SENTENCIAS. ESTARÍA BIEN QUE VIOLARAN A SUS HIJAS PARA QUE VIERAN EL MUNDO REAL CON PRESPECTIVA.",1,increibl una persona juec cual dependen bienestar puedan dictar tipo sentencia bien violaran hija vieran mundo real prespectiva
385,"Es la noticia que ha generado más impacto en las redes sociales hoy sábado, 16 de diciembre. Con la Navidad a la vuelta de la esquina los sorteos de de cestas y las loterías son algo muy común, aunque no siempre tocan. Un caso diferente ocurrió, según el ",1,noticia generado m s impacto rede social hoy s bado diciembr navidad vuelta esquina sorteo cesta loter as com n aunqu siempr tocan caso diferent ocurri seg n
386,"Es sábado, apenas las nueve de la mañana. Santiago Abascal, líder de VOX y personaje mediático nos espera para desayunar en un céntrico hotel madrileño P:¿No es un poco pronto para un gin-tonic? R:No si se bebe con respeto y el licor es un destilado nacio",1,s bado apena nuev ma ana santiago abasc l der vox personaj medi tico espera desayunar c ntrico hotel madril p pronto gin tonic r si bebe respeto licor destilado nacio
387,Es una buena noticia que algún país como Suecia nos alerte de los peligros de la aplicación masiva e indiscriminada de las vacunas. No es la primera vez que este país fija la mirada sobre un riesgo real que supone la toxicidad intrínseca y extrínseca de e,1,buena noticia alg n pa s suecia alert peligro aplicaci n masiva indiscriminada vacuna primera vez pa s fija mirada riesgo real supon toxicidad intr nseca extr nseca
388,Es una imagen escalofriante. Dos menas -menores extranjeros no acompañados- vestidos de negro y con la cabeza cubierta asaltan a un joven en la ciudad de Zaragoza en plena tarde. El joven zaragozano no reacciona a tiempo y es sujetado por los dos asaltant,1,imagen escalofriant do mena menor extranjero acompa ado vestido negro cabeza cubierta asaltan joven ciudad zaragoza plena tard joven zaragozano reacciona tiempo sujetado do asalt
389,"España entera se vuelca estos días con la Semana Sanat. No hya pueblño que no salga cons sus procesiones a la calle, pero, mientras tanto, la izquierda ya no sabe que hacer con estra tradicional celebración católica. Y es que desde quere prohibir al Ejerc",1,espa entera vuelca d as semana sanat hya puebl salga con procesion call mientra izquierda sabe hacer estra tradicion celebraci n cat lica quer prohibir ejerc
390,"España,en peligro real ...Los tenebrosos dueños de Scytl, la empresa catalana que realizará el recuento de las elecciones europeas ",1,espa peligro real tenebroso due scytl empresa catalana realizar recuento eleccion europea
391,"Esperanza para los padres con hijos diagnosticados de autismo. Carta de la Dra. Isabel Bellostas (Madrid) Queridos padres: Tal vez estáis en la espera del diagnóstico de un niño o niña, vuestro hijo o hija, que hasta hace poco era normal y ahora ya no lo ",1,esperanza padr hijo diagnosticado autismo carta dra isabel bellosta madrid querido padr tal vez est is espera diagn stico hijo hija hace normal ahora
392,"Espero que este tweet no pase desapercibido. Por favor, no aplastes las botellas de plástico como la foto número 1, sino que las aplastes como la foto número 2. De lo contrario, las máquinas no podrá reciclarán las botellas. Difunde esto.",1,espero tweet pase desapercibido favor aplast botella pl stico foto n mero sino aplast foto n mero contrario m quina podr reciclar n botella difund
393,"Espero que este tweet no pase desapercibido. Por favor, no aplastes las botellas de plástico como la foto número 1, sino que las aplastes como la foto número 2. De lo contrario, las máquinas no podrá reciclarán las botellas. Difunde esto.",1,espero tweet pase desapercibido favor aplast botella pl stico foto n mero sino aplast foto n mero contrario m quina podr reciclar n botella difund
394,"ESTÁ ES UNA HIJA DE PUTA. Esta... digamos mujer, es la que ha dicho que le haría un corte de manga alos jubilados y les diría ""que se jodan"". ¡Como se supone que está orgullosa de lo que ha dicho, deberíamos hacerle el favor de divulgar su foto y lo que d",1,est hija puta digamo mujer dicho har cort manga alo jubilado dir jodan supon est orgullosa dicho deber amo hacerl favor divulgar foto d
395,"Esta foto marca el fin de la carrera del torero Alvaro Munera quien dijo ""de pronto mire al toro. Tenia esa mirada inocente pidiendome justicia. Senti una plegaria por la vida. Me senti сото mierda por todo el que he producido a estos animales"".",1,foto marca fin carrera torero alvaro munera dijo pronto mire toro tenia mirada inocent pidiendom justicia senti plegaria vida senti mierda producido animal
396,"Esta foto no es de Venezuela. Es Argentina 2012. La demente de la Porota dijo q en su mandato los super rebosaban de primeras marcas. Perdió la razón por completo. ¿Se acuerdan q había que comprar de a uno el aceite, el azúcar? Íbamos camino a ser Venezue",1,foto venezuela argentina dement porota dijo q mandato super rebosaban primera marca perdi raz n completo acuerdan q hab comprar aceit az car bamo camino ser venezu
397,"Esta furgoneta está robando por la matanza y zonas de urbanizaciónes también la han visto!! dos hombres el conductor con el pelo canoso matrícula 3853 CBY, compartír Están entrando en casas con el muro// puertas caídas por las inundaciones",1,furgoneta est robando matanza zona urbanizaci ne tambi n visto do hombr conductor pelo canoso matr cula cbi compart r est n entrando casa muro puerta ca da inundacion
398,"Esta madrugada tuvo lugar el fin de las Hogueras de San Juan en Alicante, una fiesta que como cada años a finales de junio, reúne a cientos de miles de personas para disfrutar de una noche en la que el fuego ejerce como elemento purificador. Pero pese al ",1,madrugada lugar fin hoguera san juan alicant fiesta cada final junio re ne ciento mile persona disfrutar noch fuego ejerc elemento purificador pese
399,"Está rulando por WhatsApp un vídeo sobre una persona ""magrebí"" que se queja en una Caixa de unas comisiones que le cobran por estar viviendo de ayudas de la Generalitat. El que habla afirma que esa persona dice que no va a trabajar, que la ayuda que le da",1,est rulando whatsapp v deo persona magreb queja caixa una comision cobran viviendo ayuda generalitat habla afirma persona dice va trabajar ayuda da
400,"Este casposo de la barba es un príncipe saudí, un tal Kahtani de 51 años y la niña es Nawaf su esposa de 6 años. Si alguien me pide comprenderlo es que esta loco. Ni respeto por sus costumbres ni nada. Y por si fuera poco Arabia preside la comisión de der",1,casposo barba pr ncipe saud tal kahtani nawaf esposa si alguien pide comprenderlo loco respeto costumbr si arabia presid comisi n der
